x1,y1,,x2,y2,,x3,y3,,x4,y4,,x5,y5,,x6,y6,,x7,y7,,x8,y8
872.682586,351.7635,,872.590732,381.3464,,,,,,,,,,,,,,,,,,
873.6822224,351.6715,,873.5902632,381.3474,,,,,,,,,,,,,,,,,,
874.6818588,351.6327,,874.5897944,381.3447,,,,,,,,,,,,,,,,,,
875.6814952,351.7312,,875.5893256,381.3777,,,,,,,,,,,,,,,,,,
876.6811316,351.9549,,876.5888568,381.4221,,,,,,,,,,,,,,,,,,
877.680768,352.2037,,877.588388,381.4735,,,,,,,,,,,,,,,,,,
878.6804044,352.4269,,878.5879192,381.5405,,,,,,,,,,,,,,,,,,
879.6800408,352.5827,,879.5874504,381.61,,,,,,,,,,,,,,,,,,
880.6796772,352.7164,,880.5869816,381.6338,,,,,,,,,,,,,,,,,,
881.6793137,352.8332,,881.5865128,381.6161,,,,,,,,,,,,,,,,,,
882.6789501,352.9082,,882.586044,381.5772,,,,,,,,,,,,,,,,,,
883.6785865,352.9428,,883.5855752,381.541,,,,,,,,,,,,,,,,,,
884.6782229,352.9502,,884.5851064,381.5571,,,,,,,,,,,,,,,,,,
885.6778593,352.9745,,885.5846376,381.5947,,,,,,,,,,,,,,,,,,
886.6774957,352.9952,,886.5841687,381.5798,,,,,,,,,,,,,,,,,,
887.6771321,352.9921,,887.5836999,381.5439,,,,,,,,,,,,,,,,,,
888.6767685,352.9685,,888.5832311,381.4939,,,,,,,,,,,,,,,,,,
889.6764049,352.9447,,889.5827623,381.4665,,,,,,,,,,,,,,,,,,
890.6760414,352.9285,,890.5822935,381.4245,,,,,,,,,,,,,,,,,,
891.6756778,352.8737,,891.5818247,381.2638,,,,,,,,,,,,,,,,,,
892.6753142,352.7563,,892.5813559,381.0194,,,,,,,,,,,,,,,,,,
893.6749506,352.5549,,893.5808871,380.8805,,,,,,,,,,,,,,,,,,
894.674587,352.28,,894.5804183,380.8955,,,,,,,,,,,,,,,,,,
895.6742234,351.9172,,895.5799495,380.932,,,,,,,,,,,,,,,,,,
896.6738598,351.5131,,896.5794807,380.9188,,,,,,,,,,,,,,,,,,
897.6734962,351.0809,,897.5790119,380.8732,,,,,,,,,,,,,,,,,,
898.6731326,350.674,,898.5785431,380.87,,,,,,,,,,,,,,,,,,
899.672769,350.2879,,899.5780743,380.8885,,,,,,,,,,,,,,,,,,
900.6724055,350.0054,,900.5776055,380.8909,,,,,,,,,,,,,,,,,,
901.6720419,349.859,,901.5771367,380.9105,,,,,,,,,,,,,,,,,,
902.6716783,349.7731,,902.5766678,380.9149,,,,,,,,,,,,,,,,,,
903.6713147,349.6939,,903.576199,380.9018,,,,,,,,,,,,,,,,,,
904.6709511,349.612,,904.5757302,380.863,,,,,,,,,,,,,,,,,,
905.6705875,349.5505,,905.5752614,380.773,,,,,,,,,,,,,,,,,,
906.6702239,349.4993,,906.5747926,380.6699,,,,,,,,,,,,,,,,,,
907.6698603,349.4325,,907.5743238,380.5948,,,,,,,,,,,,,,,,,,
908.6694967,349.3671,,908.573855,380.5734,,,,,,,,,,,,,,,,,,
909.6691331,349.305,,909.5733862,380.6145,,,,,,,,,,,,,,,,,,
910.6687696,349.2581,,910.5729174,380.6789,,,,,,,,,,,,,,,,,,
911.668406,349.1815,,911.5724486,380.695,,,,,,,,,,,,,,,,,,
912.6680424,349.0843,,912.5719798,380.6595,,,,,,,,,,,,,,,,,,
913.6676788,349.0104,,913.571511,380.5356,,,,,,,,,,,,,,,,,,
914.6673152,348.9663,,914.5710422,380.4867,,,,,,,,,,,,,,,,,,
915.6669516,348.9285,,915.5705734,380.4674,,,,,,,,,,,,,,,,,,
916.666588,348.8685,,916.5701046,380.4402,,,,,,,,,,,,,,,,,,
917.6662244,348.8006,,917.5696357,380.4257,,,,,,,,,,,,,,,,,,
918.6658608,348.7406,,918.5691669,380.4286,,,,,,,,,,,,,,,,,,
919.6654972,348.6978,,919.5686981,380.433,,,,,,,,,,,,,,,,,,
920.6651337,348.66,,920.5682293,380.4315,,,,,,,,,,,,,,,,,,
921.6647701,348.6276,,921.5677605,380.4323,,,,,,,,,,,,,,,,,,
922.6644065,348.5858,,922.5672917,380.4356,,,,,,,,,,,,,,,,,,
923.6640429,348.5337,,923.5668229,380.4356,,,,,,,,,,,,,,,,,,
924.6636793,348.4758,,924.5663541,380.4491,,,,,,,,,,,,,,,,,,
925.6633157,348.4288,,925.5658853,380.5468,,,,,,,,,,,,,,,,,,
926.6629521,348.3841,,926.5654165,380.6993,,,,,,,,,,,,,,,,,,
927.6625885,348.3242,,927.5649477,380.8903,,,,,,,,,,,,,,,,,,
928.6622249,348.2605,,928.5644789,380.9316,,,,,,,,,,,,,,,,,,
929.6618613,348.191,,929.5640101,380.9156,,,,,,,,,,,,,,,,,,
930.6614978,348.1221,,930.5635413,380.9015,,,,,,,,,,,,,,,,,,
931.6611342,348.047,,931.5630725,380.8665,,,,,,,,,,,,,,,,,,
932.6607706,347.9442,,932.5626037,380.8358,,,,,,,,,,,,,,,,,,
933.660407,347.8719,,933.5621348,380.8299,,,,,,,,,,,,,,,,,,
934.6600434,347.875,,934.561666,380.8402,,,,,,,,,,,,,,,,,,
935.6596798,347.8909,,935.5611972,380.8591,,,,,,,,,,,,,,,,,,
936.6593162,347.8556,,936.5607284,380.8626,,,,,,,,,,,,,,,,,,
937.6589526,347.8053,,937.5602596,380.8536,,,,,,,,,,,,,,,,,,
938.658589,347.7811,,938.5597908,380.8489,,,,,,,,,,,,,,,,,,
939.6582254,347.7465,,939.559322,380.8398,,,,,,,,,,,,,,,,,,
940.6578619,347.7099,,940.5588532,380.834,,,,,,,,,,,,,,,,,,
941.6574983,347.6612,,941.5583844,380.815,,,,,,,,,,,,,,,,,,
942.6571347,347.6038,,942.5579156,380.804,,,,,,,,,,,,,,,,,,
943.6567711,347.5681,,943.5574468,380.789,,,,,,,,,,,,,,,,,,
944.6564075,347.5188,,944.556978,380.7519,,,,,,,,,,,,,,,,,,
945.6560439,347.4714,,945.5565092,380.7428,,,,,,,,,,,,,,,,,,
946.6556803,347.4107,,946.5560404,380.7545,,,,,,,,,,,,,,,,,,
947.6553167,347.3503,,947.5555716,380.7579,,,,,,,,,,,,,,,,,,
948.6549531,347.3234,,948.5551028,380.7418,,,,,,,,,,,,,,,,,,
949.6545895,347.3046,,949.5546339,380.7203,,,,,,,,,,,,,,,,,,
950.654226,347.2796,,950.5541651,380.7048,,,,,,,,,,,,,,,,,,
951.6538624,347.2592,,951.5536963,380.6929,,,,,,,,,,,,,,,,,,
952.6534988,347.228,,952.5532275,380.6788,,,,,,,,,,,,,,,,,,
953.6531352,347.2195,,953.5527587,380.668,,,,,,,,,,,,,,,,,,
954.6527716,347.223,,954.5522899,380.656,,,,,,,,,,,,,,,,,,
955.652408,347.2502,,955.5518211,380.6479,,,,,,,,,,,,,,,,,,
956.6520444,347.2589,,956.5513523,380.6477,,,,,,,,,,,,,,,,,,
957.6516808,347.2337,,957.5508835,380.6334,,,,,,,,,,,,,,,,,,
958.6513172,347.2344,,958.5504147,380.6065,,,,,,,,,,,,,,,,,,
959.6509536,347.2,,959.5499459,380.5971,,,,,,,,,,,,,,,,,,
960.6505901,347.0812,,960.5494771,380.6054,,,,,,,,,,,,,,,,,,
961.6502265,346.9115,,961.5490083,380.6132,,,,,,,,,,,,,,,,,,
962.6498629,346.6468,,962.5485395,380.6059,,,,,,,,,,,,,,,,,,
963.6494993,346.3454,,963.5480707,380.5808,,,,,,,,,,,,,,,,,,
964.6491357,345.9951,,964.5476019,380.5266,,,,,,,,,,,,,,,,,,
965.6487721,345.5422,,965.547133,380.4707,,,,,,,,,,,,,,,,,,
966.6484085,345.1643,,966.5466642,380.4349,,,,,,,,,,,,,,,,,,
967.6480449,344.7731,,967.5461954,380.4222,,,,,,,,,,,,,,,,,,
968.6476813,344.3987,,968.5457266,380.4457,,,,,,,,,,,,,,,,,,
969.6473177,343.9844,,969.5452578,380.4892,,,,,,,,,,,,,,,,,,
970.6469542,343.382,,970.544789,380.5213,,,,,,,,,,,,,,,,,,
971.6465906,343.096,,971.5443202,380.5601,,,,,,,,,,,,,,,,,,
972.646227,343.046,,972.5438514,380.6523,,,,,,,,,,,,,,,,,,
973.6458634,343.046,,973.5433826,380.8159,,,,,,,,,,,,,,,,,,
974.6454998,343.046,,974.5429138,380.9654,,,,,,,,,,,,,,,,,,
975.6451362,343.046,,975.542445,381.0331,,,,,,,,,,,,,,,,,,
976.6447726,343.046,,976.5419762,381.0473,,,,,,,,,,,,,,,,,,
977.644409,343.046,,977.5415074,381.0453,,,,,,,,,,,,,,,,,,
978.6440454,343.046,,978.5410386,381.0335,,,,,,,,,,,,,,,,,,
979.6436818,343.046,,979.5405698,381.0116,,,,,,,,,,,,,,,,,,
980.6433183,343.046,,980.5401009,380.9858,,,,,,,,,,,,,,,,,,
981.6429547,343.046,,981.5396321,380.9648,,,,,,,,,,,,,,,,,,
982.6425911,343.046,,982.5391633,380.9583,,,,,,,,,,,,,,,,,,
983.6422275,343.046,,983.5386945,380.9682,,,,,,,,,,,,,,,,,,
984.6418639,343.046,,984.5382257,380.9932,,,,,,,,,,,,,,,,,,
985.6415003,343.046,,985.5377569,381.024,,,,,,,,,,,,,,,,,,
986.6411367,343.046,,986.5372881,381.046,,,,,,,,,,,,,,,,,,
987.6407731,343.046,,987.5368193,381.1017,,,,,,,,,,,,,,,,,,
988.6404095,343.046,,988.5363505,381.1743,,,,,,,,,,,,,,,,,,
989.6400459,343.0558,,989.5358817,381.1483,,,,,,,,,,,,,,,,,,
990.6396824,343.1367,,990.5354129,381.012,,,,,,,,,,,,,,,,,,
991.6393188,343.2484,,991.5349441,380.8589,,,,,,,,,,,,,,,,,,
992.6389552,343.3221,,992.5344753,380.7078,,,,,,,,,,,,,,,,,,
993.6385916,343.524,,993.5340065,380.5847,,,,,,,,,,,,,,,,,,
994.638228,343.7699,,994.5335377,380.4914,,,,,,,,,,,,,,,,,,
995.6378644,344.0017,,995.5330689,380.4476,,,,,,,,,,,,,,,,,,
996.6375008,344.2711,,996.5326,380.4645,,,,,,,,,,,,,,,,,,
997.6371372,344.5703,,997.5321312,380.5552,,,,,,,,,,,,,,,,,,
998.6367736,344.8081,,998.5316624,380.7948,,,,,,,,,,,,,,,,,,
999.63641,344.9925,,999.5311936,381.1681,,,,,,,,,,,,,,,,,,
1000.636046,345.1189,,1000.530725,381.5747,,,,,,,,,,,,,,,,,,
1001.635683,345.2171,,1001.530256,381.934,,,,,,,,,,,,,,,,,,
1002.635319,345.2957,,1002.529787,382.1777,,,,,,,,,,,,,,,,,,
1003.634956,345.3239,,1003.529318,382.3459,,,,,,,,,,,,,,,,,,
1004.634592,345.3086,,1004.52885,382.4535,,,,,,,,,,,,,,,,,,
1005.634229,345.2716,,1005.528381,382.5129,,,,,,,,,,,,,,,,,,
1006.633865,345.2555,,1006.527912,382.549,,,,,,,,,,,,,,,,,,
1007.633501,345.2615,,1007.527443,382.5811,,,,,,,,,,,,,,,,,,
1008.633138,345.308,,1008.526974,382.6148,,,,,,,,,,,,,,,,,,
1009.632774,345.3313,,1009.526506,382.6352,,,,,,,,,,,,,,,,,,
1010.632411,345.3076,,1010.526037,382.6322,,,,,,,,,,,,,,,,,,
1011.632047,345.3245,,1011.525568,382.6141,,,,,,,,,,,,,,,,,,
1012.631683,345.3171,,1012.525099,382.5472,,,,,,,,,,,,,,,,,,
1013.63132,345.2911,,1013.52463,382.3806,,,,,,,,,,,,,,,,,,
1014.630956,345.2548,,1014.524162,382.0695,,,,,,,,,,,,,,,,,,
1015.630593,345.2259,,1015.523693,381.6905,,,,,,,,,,,,,,,,,,
1016.630229,345.1881,,1016.523224,381.6223,,,,,,,,,,,,,,,,,,
1017.629865,345.132,,1017.522755,381.8293,,,,,,,,,,,,,,,,,,
1018.629502,345.1048,,1018.522286,382.0337,,,,,,,,,,,,,,,,,,
1019.629138,345.1035,,1019.521818,382.1317,,,,,,,,,,,,,,,,,,
1020.628775,345.1059,,1020.521349,382.1826,,,,,,,,,,,,,,,,,,
1021.628411,345.0854,,1021.52088,382.2038,,,,,,,,,,,,,,,,,,
1022.628047,345.0629,,1022.520411,382.2173,,,,,,,,,,,,,,,,,,
1023.627684,345.0855,,1023.519942,382.2414,,,,,,,,,,,,,,,,,,
1024.62732,345.1383,,1024.519473,382.2593,,,,,,,,,,,,,,,,,,
1025.626957,345.1755,,1025.519005,382.2698,,,,,,,,,,,,,,,,,,
1026.626593,345.178,,1026.518536,382.3015,,,,,,,,,,,,,,,,,,
1027.62623,345.1654,,1027.518067,382.3631,,,,,,,,,,,,,,,,,,
1028.625866,345.1743,,1028.517598,382.4566,,,,,,,,,,,,,,,,,,
1029.625502,345.1868,,1029.517129,382.5624,,,,,,,,,,,,,,,,,,
1030.625139,345.1916,,1030.516661,382.6849,,,,,,,,,,,,,,,,,,
1031.624775,345.2153,,1031.516192,382.8529,,,,,,,,,,,,,,,,,,
1032.624412,345.2738,,1032.515723,383.021,,,,,,,,,,,,,,,,,,
1033.624048,345.3113,,1033.515254,383.2118,,,,,,,,,,,,,,,,,,
1034.623684,345.3216,,1034.514785,383.4087,,,,,,,,,,,,,,,,,,
1035.623321,345.3564,,1035.514317,383.5426,,,,,,,,,,,,,,,,,,
1036.622957,345.4197,,1036.513848,383.6843,,,,,,,,,,,,,,,,,,
1037.622594,345.4682,,1037.513379,383.8441,,,,,,,,,,,,,,,,,,
1038.62223,345.5054,,1038.51291,384.003,,,,,,,,,,,,,,,,,,
1039.621866,345.5662,,1039.512441,384.1257,,,,,,,,,,,,,,,,,,
1040.621503,345.6396,,1040.511973,384.2565,,,,,,,,,,,,,,,,,,
1041.621139,345.6932,,1041.511504,384.3877,,,,,,,,,,,,,,,,,,
1042.620776,345.7322,,1042.511035,384.5007,,,,,,,,,,,,,,,,,,
1043.620412,345.7984,,1043.510566,384.5716,,,,,,,,,,,,,,,,,,
1044.620049,345.8968,,1044.510097,384.631,,,,,,,,,,,,,,,,,,
1045.619685,345.9792,,1045.509629,384.7,,,,,,,,,,,,,,,,,,
1046.619321,346.0438,,1046.50916,384.7337,,,,,,,,,,,,,,,,,,
1047.618958,346.0826,,1047.508691,384.7641,,,,,,,,,,,,,,,,,,
1048.618594,346.1294,,1048.508222,384.8461,,,,,,,,,,,,,,,,,,
1049.618231,346.1756,,1049.507753,384.949,,,,,,,,,,,,,,,,,,
1050.617867,346.1879,,1050.507285,385.0462,,,,,,,,,,,,,,,,,,
1051.617503,346.1793,,1051.506816,385.1705,,,,,,,,,,,,,,,,,,
1052.61714,346.1731,,1052.506347,385.3122,,,,,,,,,,,,,,,,,,
1053.616776,346.1682,,1053.505878,385.4146,,,,,,,,,,,,,,,,,,
1054.616413,346.1698,,1054.505409,385.5035,,,,,,,,,,,,,,,,,,
1055.616049,346.2021,,1055.50494,385.5619,,,,,,,,,,,,,,,,,,
1056.615685,346.2198,,1056.504472,385.6364,,,,,,,,,,,,,,,,,,
1057.615322,346.2144,,1057.504003,385.7134,,,,,,,,,,,,,,,,,,
1058.614958,346.2147,,1058.503534,385.7728,,,,,,,,,,,,,,,,,,
1059.614595,346.2268,,1059.503065,385.8481,,,,,,,,,,,,,,,,,,
1060.614231,346.2416,,1060.502596,385.9175,,,,,,,,,,,,,,,,,,
1061.613867,346.253,,1061.502128,385.9962,,,,,,,,,,,,,,,,,,
1062.613504,346.2806,,1062.501659,386.0696,,,,,,,,,,,,,,,,,,
1063.61314,346.302,,1063.50119,386.1278,,,,,,,,,,,,,,,,,,
1064.612777,346.3041,,1064.500721,386.1848,,,,,,,,,,,,,,,,,,
1065.612413,346.2964,,1065.500252,386.2526,,,,,,,,,,,,,,,,,,
1066.61205,346.3201,,1066.499784,386.3404,,,,,,,,,,,,,,,,,,
1067.611686,346.3655,,1067.499315,386.3993,,,,,,,,,,,,,,,,,,
1068.611322,346.3912,,1068.498846,386.4808,,,,,,,,,,,,,,,,,,
1069.610959,346.4011,,1069.498377,386.5534,,,,,,,,,,,,,,,,,,
1070.610595,346.4137,,1070.497908,386.6009,,,,,,,,,,,,,,,,,,
1071.610232,346.4265,,1071.49744,386.6864,,,,,,,,,,,,,,,,,,
1072.609868,346.4435,,1072.496971,386.7767,,,,,,,,,,,,,,,,,,
1073.609504,346.4697,,1073.496502,386.8175,,,,,,,,,,,,,,,,,,
1074.609141,346.4729,,1074.496033,386.8801,,,,,,,,,,,,,,,,,,
1075.608777,346.4787,,1075.495564,386.9676,,,,,,,,,,,,,,,,,,
1076.608414,346.4696,,1076.495096,387.0723,,,,,,,,,,,,,,,,,,
1077.60805,346.4683,,1077.494627,387.1603,,,,,,,,,,,,,,,,,,
1078.607686,346.4739,,1078.494158,387.2411,,,,,,,,,,,,,,,,,,
1079.607323,346.4976,,1079.493689,387.3155,,,,,,,,,,,,,,,,,,
1080.606959,346.5121,,1080.49322,387.4015,,,,,,,,,,,,,,,,,,
1081.606596,346.5307,,1081.492752,387.4291,,,,,,,,,,,,,,,,,,
1082.606232,346.5372,,1082.492283,387.4254,,,,,,,,,,,,,,,,,,
1083.605868,346.529,,1083.491814,387.4756,,,,,,,,,,,,,,,,,,
1084.605505,346.5106,,1084.491345,387.5345,,,,,,,,,,,,,,,,,,
1085.605141,346.5041,,1085.490876,387.5965,,,,,,,,,,,,,,,,,,
1086.604778,346.5146,,1086.490407,387.6533,,,,,,,,,,,,,,,,,,
1087.604414,346.4928,,1087.489939,387.6976,,,,,,,,,,,,,,,,,,
1088.604051,346.4431,,1088.48947,387.7551,,,,,,,,,,,,,,,,,,
1089.603687,346.4158,,1089.489001,387.8036,,,,,,,,,,,,,,,,,,
1090.603323,346.3816,,1090.488532,387.8353,,,,,,,,,,,,,,,,,,
1091.60296,346.3462,,1091.488063,387.8907,,,,,,,,,,,,,,,,,,
1092.602596,346.3242,,1092.487595,387.9543,,,,,,,,,,,,,,,,,,
1093.602233,346.3121,,1093.487126,388.0109,,,,,,,,,,,,,,,,,,
1094.601869,346.3164,,1094.486657,388.0568,,,,,,,,,,,,,,,,,,
1095.601505,346.3303,,1095.486188,388.1103,,,,,,,,,,,,,,,,,,
1096.601142,346.328,,1096.485719,388.1817,,,,,,,,,,,,,,,,,,
1097.600778,346.3092,,1097.485251,388.2689,,,,,,,,,,,,,,,,,,
1098.600415,346.2897,,1098.484782,388.3719,,,,,,,,,,,,,,,,,,
1099.600051,346.2739,,1099.484313,388.4626,,,,,,,,,,,,,,,,,,
1100.599687,346.2506,,1100.483844,388.5505,,,,,,,,,,,,,,,,,,
1101.599324,346.2253,,1101.483375,388.6276,,,,,,,,,,,,,,,,,,
1102.59896,346.1988,,1102.482907,388.7209,,,,,,,,,,,,,,,,,,
1103.598597,346.1846,,1103.482438,388.8215,,,,,,,,,,,,,,,,,,
1104.598233,346.1895,,1104.481969,388.8949,,,,,,,,,,,,,,,,,,
1105.59787,346.2034,,1105.4815,388.9688,,,,,,,,,,,,,,,,,,
1106.597506,346.235,,1106.481031,389.0482,,,,,,,,,,,,,,,,,,
1107.597142,346.2635,,1107.480563,389.129,,,,,,,,,,,,,,,,,,
1108.596779,346.3039,,1108.480094,389.2046,,,,,,,,,,,,,,,,,,
1109.596415,346.3536,,1109.479625,389.2551,,,,,,,,,,,,,,,,,,
1110.596052,346.405,,1110.479156,389.2904,,,,,,,,,,,,,,,,,,
1111.595688,346.4682,,1111.478687,389.3389,,,,,,,,,,,,,,,,,,
1112.595324,346.5236,,1112.478219,389.414,,,,,,,,,,,,,,,,,,
1113.594961,346.558,,1113.47775,389.4924,,,,,,,,,,,,,,,,,,
1114.594597,346.5761,,1114.477281,389.5568,,,,,,,,,,,,,,,,,,
1115.594234,346.6112,,1115.476812,389.6134,,,,,,,,,,,,,,,,,,
1116.59387,346.6621,,1116.476343,389.6805,,,,,,,,,,,,,,,,,,
1117.593506,346.7143,,1117.475874,389.7639,,,,,,,,,,,,,,,,,,
1118.593143,346.7771,,1118.475406,389.8389,,,,,,,,,,,,,,,,,,
1119.592779,346.8472,,1119.474937,389.8973,,,,,,,,,,,,,,,,,,
1120.592416,346.9171,,1120.474468,389.9609,,,,,,,,,,,,,,,,,,
1121.592052,346.9699,,1121.473999,390.0309,,,,,,,,,,,,,,,,,,
1122.591688,347.0027,,1122.47353,390.1197,,,,,,,,,,,,,,,,,,
1123.591325,347.0288,,1123.473062,390.2367,,,,,,,,,,,,,,,,,,
1124.590961,347.0595,,1124.472593,390.3383,,,,,,,,,,,,,,,,,,
1125.590598,347.1115,,1125.472124,390.4167,,,,,,,,,,,,,,,,,,
1126.590234,347.1434,,1126.471655,390.509,,,,,,,,,,,,,,,,,,
1127.589871,347.1627,,1127.471186,390.6057,,,,,,,,,,,,,,,,,,
1128.589507,347.1903,,1128.470718,390.6764,,,,,,,,,,,,,,,,,,
1129.589143,347.2312,,1129.470249,390.756,,,,,,,,,,,,,,,,,,
1130.58878,347.3207,,1130.46978,390.8567,,,,,,,,,,,,,,,,,,
1131.588416,347.4059,,1131.469311,390.9554,,,,,,,,,,,,,,,,,,
1132.588053,347.4501,,1132.468842,391.0585,,,,,,,,,,,,,,,,,,
1133.587689,347.5056,,1133.468374,391.1702,,,,,,,,,,,,,,,,,,
1134.587325,347.551,,1134.467905,391.2645,,,,,,,,,,,,,,,,,,
1135.586962,347.5995,,1135.467436,391.3638,,,,,,,,,,,,,,,,,,
1136.586598,347.6646,,1136.466967,391.4761,,,,,,,,,,,,,,,,,,
1137.586235,347.7338,,1137.466498,391.6103,,,,,,,,,,,,,,,,,,
1138.585871,347.8245,,1138.46603,391.7457,,,,,,,,,,,,,,,,,,
1139.585507,347.9177,,1139.465561,391.8726,,,,,,,,,,,,,,,,,,
1140.585144,347.9942,,1140.465092,391.9987,,,,,,,,,,,,,,,,,,
1141.58478,348.0637,,1141.464623,392.1293,,,,,,,,,,,,,,,,,,
1142.584417,348.1626,,1142.464154,392.241,,,,,,,,,,,,,,,,,,
1143.584053,348.2864,,1143.463686,392.3599,,,,,,,,,,,,,,,,,,
1144.58369,348.4211,,1144.463217,392.497,,,,,,,,,,,,,,,,,,
1145.583326,348.5449,,1145.462748,392.6269,,,,,,,,,,,,,,,,,,
1146.582962,348.6565,,1146.462279,392.7488,,,,,,,,,,,,,,,,,,
1147.582599,348.7732,,1147.46181,392.8762,,,,,,,,,,,,,,,,,,
1148.582235,348.9003,,1148.461341,393.0033,,,,,,,,,,,,,,,,,,
1149.581872,349.0184,,1149.460873,393.135,,,,,,,,,,,,,,,,,,
1150.581508,349.1386,,1150.460404,393.2677,,,,,,,,,,,,,,,,,,
1151.581144,349.2808,,1151.459935,393.3957,,,,,,,,,,,,,,,,,,
1152.580781,349.423,,1152.459466,393.5604,,,,,,,,,,,,,,,,,,
1153.580417,349.5617,,1153.458997,393.7594,,,,,,,,,,,,,,,,,,
1154.580054,349.7287,,1154.458529,393.9293,,,,,,,,,,,,,,,,,,
1155.57969,349.9085,,1155.45806,394.0556,,,,,,,,,,,,,,,,,,
1156.579326,350.0748,,1156.457591,394.1606,,,,,,,,,,,,,,,,,,
1157.578963,350.2376,,1157.457122,394.2672,,,,,,,,,,,,,,,,,,
1158.578599,350.3834,,1158.456653,394.3857,,,,,,,,,,,,,,,,,,
1159.578236,350.5298,,1159.456185,394.5186,,,,,,,,,,,,,,,,,,
1160.577872,350.6863,,1160.455716,394.6354,,,,,,,,,,,,,,,,,,
1161.577508,350.8497,,1161.455247,394.7536,,,,,,,,,,,,,,,,,,
1162.577145,351.0383,,1162.454778,394.8812,,,,,,,,,,,,,,,,,,
1163.576781,351.2053,,1163.454309,395.0136,,,,,,,,,,,,,,,,,,
1164.576418,351.3569,,1164.453841,395.1519,,,,,,,,,,,,,,,,,,
1165.576054,351.4972,,1165.453372,395.2772,,,,,,,,,,,,,,,,,,
1166.575691,351.6392,,1166.452903,395.3911,,,,,,,,,,,,,,,,,,
1167.575327,351.7855,,1167.452434,395.5122,,,,,,,,,,,,,,,,,,
1168.574963,351.9271,,1168.451965,395.6474,,,,,,,,,,,,,,,,,,
1169.5746,352.0778,,1169.451497,395.7774,,,,,,,,,,,,,,,,,,
1170.574236,352.2289,,1170.451028,395.878,,,,,,,,,,,,,,,,,,
1171.573873,352.3793,,1171.450559,395.9933,,,,,,,,,,,,,,,,,,
1172.573509,352.5241,,1172.45009,396.1238,,,,,,,,,,,,,,,,,,
1173.573145,352.6292,,1173.449621,396.2534,,,,,,,,,,,,,,,,,,
1174.572782,352.7127,,1174.449153,396.3529,,,,,,,,,,,,,,,,,,
1175.572418,352.7811,,1175.448684,396.4628,,,,,,,,,,,,,,,,,,
1176.572055,352.8403,,1176.448215,396.5785,,,,,,,,,,,,,,,,,,
1177.571691,352.8642,,1177.447746,396.6783,,,,,,,,,,,,,,,,,,
1178.571327,352.8351,,1178.447277,396.7846,,,,,,,,,,,,,,,,,,
1179.570964,352.7863,,1179.446808,396.8997,,,,,,,,,,,,,,,,,,
1180.5706,352.7818,,1180.44634,397.0009,,,,,,,,,,,,,,,,,,
1181.570237,352.8062,,1181.445871,397.0971,,,,,,,,,,,,,,,,,,
1182.569873,352.7828,,1182.445402,397.1972,,,,,,,,,,,,,,,,,,
1183.569509,352.7292,,1183.444933,397.2832,,,,,,,,,,,,,,,,,,
1184.569146,352.6752,,1184.444464,397.3669,,,,,,,,,,,,,,,,,,
1185.568782,352.6259,,1185.443996,397.4555,,,,,,,,,,,,,,,,,,
1186.568419,352.6058,,1186.443527,397.565,,,,,,,,,,,,,,,,,,
1187.568055,352.5978,,1187.443058,397.7313,,,,,,,,,,,,,,,,,,
1188.567692,352.5868,,1188.442589,397.9032,,,,,,,,,,,,,,,,,,
1189.567328,352.5781,,1189.44212,398.0504,,,,,,,,,,,,,,,,,,
1190.566964,352.5437,,1190.441652,398.1629,,,,,,,,,,,,,,,,,,
1191.566601,352.5085,,1191.441183,398.2755,,,,,,,,,,,,,,,,,,
1192.566237,352.4827,,1192.440714,398.4078,,,,,,,,,,,,,,,,,,
1193.565874,352.4628,,1193.440245,398.564,,,,,,,,,,,,,,,,,,
1194.56551,352.4502,,1194.439776,398.7209,,,,,,,,,,,,,,,,,,
1195.565146,352.439,,1195.439308,398.8822,,,,,,,,,,,,,,,,,,
1196.564783,352.44,,1196.438839,399.0513,,,,,,,,,,,,,,,,,,
1197.564419,352.4293,,1197.43837,399.2334,,,,,,,,,,,,,,,,,,
1198.564056,352.4112,,1198.437901,399.419,,,,,,,,,,,,,,,,,,
1199.563692,352.3835,,1199.437432,399.5847,,,,,,,,,,,,,,,,,,
1200.563328,352.3631,,1200.436964,399.7713,,,,,,,,,,,,,,,,,,
1201.562965,352.3283,,1201.436495,399.9476,,,,,,,,,,,,,,,,,,
1202.562601,352.2741,,1202.436026,400.1036,,,,,,,,,,,,,,,,,,
1203.562238,352.2305,,1203.435557,400.2667,,,,,,,,,,,,,,,,,,
1204.561874,352.2225,,1204.435088,400.4175,,,,,,,,,,,,,,,,,,
1205.561511,352.2123,,1205.43462,400.5528,,,,,,,,,,,,,,,,,,
1206.561147,352.1898,,1206.434151,400.6829,,,,,,,,,,,,,,,,,,
1207.560783,352.1669,,1207.433682,400.8187,,,,,,,,,,,,,,,,,,
1208.56042,352.1483,,1208.433213,400.961,,,,,,,,,,,,,,,,,,
1209.560056,352.1414,,1209.432744,401.0875,,,,,,,,,,,,,,,,,,
1210.559693,352.1347,,1210.432275,401.2219,,,,,,,,,,,,,,,,,,
1211.559329,352.1468,,1211.431807,401.3788,,,,,,,,,,,,,,,,,,
1212.558965,352.1421,,1212.431338,401.5537,,,,,,,,,,,,,,,,,,
1213.558602,352.1084,,1213.430869,401.7272,,,,,,,,,,,,,,,,,,
